date,session_key,throttle,speed,rpm,brake,n_gear,meeting_key,driver_number,drs,lap_number,weather_date,air_temperature,track_temperature
2024-12-08 14:16:28.043000+00:00,9662,100,304,10775,0,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:28.363000+00:00,9662,100,303,10750,0,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:28.763000+00:00,9662,100,303,10733,0,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:29.123000+00:00,9662,100,302,10715,0,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:29.323000+00:00,9662,100,302,10685,0,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:29.643000+00:00,9662,100,298,10440,100,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:29.843000+00:00,9662,7,285,9867,100,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:30.124000+00:00,9662,0,264,9069,100,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:30.324000+00:00,9662,0,243,9207,100,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:30.564000+00:00,9662,0,221,10327,100,8,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:30.884000+00:00,9662,0,202,10454,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:31.164000+00:00,9662,0,189,11761,100,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:31.324000+00:00,9662,0,185,11345,100,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:31.524000+00:00,9662,0,179,10991,100,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:31.804000+00:00,9662,0,172,10687,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:32.004000+00:00,9662,9,166,10339,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:32.324000+00:00,9662,46,160,10340,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:32.564000+00:00,9662,55,160,10122,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:32.884000+00:00,9662,61,161,10332,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:33.164000+00:00,9662,63,164,10484,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:33.444000+00:00,9662,64,169,10650,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:33.764000+00:00,9662,71,174,11073,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:33.964000+00:00,9662,72,175,10500,0,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:34.164000+00:00,9662,75,181,9800,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:34.363000+00:00,9662,83,186,10064,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:34.603000+00:00,9662,99,191,10399,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:34.763000+00:00,9662,99,197,10512,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:34.963000+00:00,9662,99,204,11070,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:35.203000+00:00,9662,100,206,11298,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:35.363000+00:00,9662,100,214,11595,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:35.683000+00:00,9662,100,221,11885,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:35.883000+00:00,9662,100,226,10625,0,5,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:36.123000+00:00,9662,99,231,10797,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:36.323000+00:00,9662,99,236,10797,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:36.604000+00:00,9662,100,243,11131,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:36.884000+00:00,9662,100,249,11402,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:37.084000+00:00,9662,100,252,11543,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:37.324000+00:00,9662,100,254,11793,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:37.524000+00:00,9662,100,259,11703,0,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:37.804000+00:00,9662,100,260,10589,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:38.204000+00:00,9662,100,266,10802,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:38.364000+00:00,9662,100,269,10858,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:38.604000+00:00,9662,100,270,10868,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:38.764000+00:00,9662,100,272,10886,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:38.924000+00:00,9662,100,272,10921,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:39.124000+00:00,9662,100,273,10972,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:39.484000+00:00,9662,100,274,10963,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:39.684000+00:00,9662,100,274,10985,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:40.044000+00:00,9662,13,271,10960,0,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:40.244000+00:00,9662,0,264,10414,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:40.644000+00:00,9662,0,246,9780,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:40.804000+00:00,9662,0,237,9305,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:40.964000+00:00,9662,0,219,8664,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:41.163000+00:00,9662,0,209,8142,100,7,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:41.443000+00:00,9662,0,181,8098,100,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:41.723000+00:00,9662,0,181,9081,100,6,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:42.123000+00:00,9662,0,132,9515,100,4,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:42.323000+00:00,9662,0,123,8753,100,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:42.723000+00:00,9662,0,112,8187,100,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:43.164000+00:00,9662,0,103,7603,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:43.324000+00:00,9662,0,101,7463,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:43.524000+00:00,9662,39,100,7712,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:43.804000+00:00,9662,44,102,7772,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:43.964000+00:00,9662,45,104,8132,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:44.204000+00:00,9662,48,107,8255,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:44.364000+00:00,9662,55,110,8629,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:44.524000+00:00,9662,67,113,8956,0,3,1252,55,0,49,2024-12-08 14:15:44.661000+00:00,26.0,29.7
2024-12-08 14:16:44.724000+00:00,9662,77,120,9501,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:44.884000+00:00,9662,82,129,9724,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:45.164000+00:00,9662,71,138,10616,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:45.404000+00:00,9662,53,142,10681,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:45.844000+00:00,9662,22,139,10317,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:46.204000+00:00,9662,35,134,10071,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:46.644000+00:00,9662,50,134,10155,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:47.044000+00:00,9662,65,139,10266,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:47.364000+00:00,9662,63,145,10872,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:47.644000+00:00,9662,58,149,10642,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:48.043000+00:00,9662,57,153,9614,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:48.243000+00:00,9662,23,151,9362,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:48.443000+00:00,9662,5,148,9318,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:48.603000+00:00,9662,11,148,9111,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:48.843000+00:00,9662,44,143,9099,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:49.043000+00:00,9662,50,143,9080,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:49.243000+00:00,9662,50,143,9220,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:49.443000+00:00,9662,54,145,9347,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:49.764000+00:00,9662,69,150,9784,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:50.004000+00:00,9662,78,157,10280,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:50.284000+00:00,9662,80,165,10862,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:50.524000+00:00,9662,99,169,11273,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:50.764000+00:00,9662,99,185,11845,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:51.124000+00:00,9662,99,195,10598,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:51.284000+00:00,9662,99,202,10847,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:51.604000+00:00,9662,99,209,11313,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:51.804000+00:00,9662,100,217,11639,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:52.204000+00:00,9662,100,228,11052,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:52.524000+00:00,9662,100,236,10943,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:52.764000+00:00,9662,100,241,11133,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:52.924000+00:00,9662,100,244,11297,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:53.124000+00:00,9662,100,249,11464,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:53.324000+00:00,9662,100,249,11600,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:53.564000+00:00,9662,100,254,11721,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:53.964000+00:00,9662,75,254,11653,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:54.204000+00:00,9662,75,253,11636,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:54.444000+00:00,9662,80,252,11593,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:54.883000+00:00,9662,100,250,11613,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:55.043000+00:00,9662,100,252,11554,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:55.323000+00:00,9662,100,253,11635,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:55.643000+00:00,9662,100,257,11700,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:55.843000+00:00,9662,27,250,11322,100,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:56.083000+00:00,9662,2,241,10486,100,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:56.284000+00:00,9662,0,221,9342,100,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:56.604000+00:00,9662,0,180,8008,100,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:56.764000+00:00,9662,0,163,8979,100,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:57.004000+00:00,9662,0,156,9185,100,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:57.244000+00:00,9662,0,142,9618,100,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:57.404000+00:00,9662,0,136,9894,100,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:57.644000+00:00,9662,0,127,9437,100,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:57.964000+00:00,9662,0,123,9195,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:58.124000+00:00,9662,10,122,9101,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:58.284000+00:00,9662,27,119,9101,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:58.444000+00:00,9662,46,120,9059,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:58.684000+00:00,9662,51,121,9252,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:59.084000+00:00,9662,61,122,9745,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:59.324000+00:00,9662,72,133,10416,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:59.524000+00:00,9662,77,139,10598,0,3,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:16:59.724000+00:00,9662,80,139,9434,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:00.164000+00:00,9662,100,168,10984,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:00.404000+00:00,9662,100,176,11451,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:00.604000+00:00,9662,100,185,10773,0,4,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:01.483000+00:00,9662,100,216,11251,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:01.843000+00:00,9662,100,227,11520,0,5,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:02.083000+00:00,9662,100,231,10512,0,6,1252,55,0,49,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:02.323000+00:00,9662,100,234,10950,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:02.563000+00:00,9662,100,244,11159,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:02.723000+00:00,9662,100,245,11249,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:02.964000+00:00,9662,100,251,11523,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:03.404000+00:00,9662,100,257,11051,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:03.684000+00:00,9662,100,257,10631,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:04.044000+00:00,9662,100,268,10685,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:04.324000+00:00,9662,100,270,10934,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:04.684000+00:00,9662,100,276,11049,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:05.084000+00:00,9662,100,277,11120,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:05.324000+00:00,9662,100,278,11187,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:05.484000+00:00,9662,100,279,11199,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:05.644000+00:00,9662,100,279,11114,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:05.804000+00:00,9662,21,280,10584,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:06.044000+00:00,9662,4,264,10712,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:06.204000+00:00,9662,0,264,9592,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:06.484000+00:00,9662,0,208,9324,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:06.644000+00:00,9662,0,193,9604,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:06.884000+00:00,9662,0,186,10470,100,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:07.084000+00:00,9662,0,176,10549,100,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:07.484000+00:00,9662,0,160,9894,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:07.764000+00:00,9662,38,155,10120,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:08.003000+00:00,9662,57,154,9862,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:08.163000+00:00,9662,57,157,10041,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:08.603000+00:00,9662,72,161,10482,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:08.963000+00:00,9662,100,173,11163,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:09.243000+00:00,9662,100,184,11178,0,4,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:09.484000+00:00,9662,100,192,10253,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:09.844000+00:00,9662,100,199,10845,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:10.084000+00:00,9662,100,211,11284,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:10.284000+00:00,9662,100,218,11429,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:10.484000+00:00,9662,100,223,11856,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:10.684000+00:00,9662,100,228,10683,0,5,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:10.924000+00:00,9662,100,228,10692,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:11.124000+00:00,9662,100,236,10974,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:11.524000+00:00,9662,100,243,11257,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:11.844000+00:00,9662,90,246,11369,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:12.044000+00:00,9662,77,248,11306,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:12.204000+00:00,9662,77,248,11413,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:12.524000+00:00,9662,99,247,11538,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:12.684000+00:00,9662,99,248,11613,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:12.844000+00:00,9662,99,251,11484,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:13.084000+00:00,9662,99,253,10224,0,6,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:13.244000+00:00,9662,100,257,10359,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:13.484000+00:00,9662,100,260,10517,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:13.764000+00:00,9662,85,262,10572,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:13.964000+00:00,9662,81,261,10459,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:14.324000+00:00,9662,75,261,10458,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:14.524000+00:00,9662,74,259,10338,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:14.723000+00:00,9662,80,257,10421,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:15.203000+00:00,9662,100,257,10493,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:15.563000+00:00,9662,100,262,10584,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:16.004000+00:00,9662,100,265,10704,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:16.244000+00:00,9662,100,267,10802,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:16.404000+00:00,9662,100,268,10817,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:16.844000+00:00,9662,100,274,10998,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:17.084000+00:00,9662,100,276,11118,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:17.284000+00:00,9662,100,279,11225,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:17.564000+00:00,9662,100,281,11251,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:17.804000+00:00,9662,100,283,11330,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:18.204000+00:00,9662,100,284,11459,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:18.364000+00:00,9662,100,288,11534,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:18.684000+00:00,9662,100,290,11622,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
2024-12-08 14:17:19.084000+00:00,9662,100,291,11665,0,7,1252,55,0,50,2024-12-08 14:16:44.666000+00:00,26.0,29.6
